DU,Year,Abd
DU1,1960,7850.563844
DU1,1961,29719.9917
DU1,1962,22306.81641
DU1,1963,20187.16417
DU1,1964,4261.734658
DU1,1965,17719.84411
DU1,1966,18841.35323
DU1,1967,28037.72801
DU1,1968,33645.27362
DU1,1969,6729.054724
DU1,1970,5046.791043
DU1,1971,2579.470977
DU1,1972,8972.072965
DU1,1973,8972.072965
DU1,1974,3925.281922
DU1,1975,1345.810945
DU1,1976,6729.054724
DU1,1977,15701.12769
DU1,1978,20187.16417
DU1,1979,20187.16417
DU1,1980,33645.27362
DU1,1981,2018.716417
DU1,1982,10654.33665
DU1,1983,14579.61857
DU1,1984,8972.072965
DU1,1985,8972.072965
DU1,1986,23551.69153
DU1,1987,11215.09121
DU1,1988,14579.61857
DU1,1989,16746.66022
DU1,1990,11215.09121
DU1,1991,24673.20065
DU1,1992,17944.14593
DU1,1993,16822.63681
DU1,1994,14579.61857
DU1,1995,19065.65505
DU1,1996,28037.72801
DU1,1997,26916.21889
DU1,1998,12336.60033
DU1,1999,2243.018241
DU1,2000,6953.356548
DU1,2001,12112.2985
DU1,2002,4486.036482
DU1,2003,30280.74626
DU1,2005,13734.19325
DU1,2006,5383.243779
DU1,2007,24673.20065
DU1,2008,1168.86751
DU1,2009,24112.44609
DU1,2010,37794.85736
DU1,2011,23327.38971
DU1,2012,36785.49916
DU1,2013,19962.86235
DU1,2014,6370.171805
DU1,2015,18841.35323
DU1,2016,27230.24145
DU1,2017,5607.545603
DU10,1960,800
DU10,1961,400
DU10,1962,400
DU10,1964,400
DU10,1965,800
DU10,1966,400
DU10,1968,400
DU10,1977,50
DU10,1978,150
DU10,1980,200
DU10,1985,4400
DU10,1990,1000
DU10,2000,231
DU10,2001,221
DU10,2002,978
DU10,2003,3377
DU10,2004,1317
DU10,2005,937
DU10,2006,5139
DU10,2007,245
DU10,2008,1200
DU10,2009,3047
DU10,2010,20804
DU10,2011,2366
DU10,2012,5476
DU10,2013,828
DU10,2014,13699
DU10,2015,4636
DU10,2016,1100
DU10,2017,357
DU11,1982,20000
DU11,1983,2000
DU11,1984,6000
DU11,1985,15000
DU11,1986,25000
DU11,1987,7500
DU11,1988,2500
DU11,1989,15000
DU11,1990,14000
DU11,1991,2000
DU11,1992,5000
DU11,1993,16000
DU11,1994,6000
DU11,1995,1500
DU11,1996,1000
DU11,1997,9000
DU11,1998,3500
DU11,1999,13000
DU11,2000,500
DU11,2002,5887
DU11,2009,107
DU11,2010,48
DU11,2011,10273
DU11,2012,3688
DU11,2013,398
DU11,2014,438
DU11,2015,6888
DU11,2016,19797
DU11,2017,7240
DU12,1960,11352.21662
DU12,1961,14884.01735
DU12,1962,17338.82088
DU12,1963,19929.44696
DU12,1964,52439.67265
DU12,1965,87794.59992
DU12,1966,39886.94555
DU12,1967,29450.83507
DU12,1968,24941.6477
DU12,1969,14221.11492
DU12,1970,11376.89194
DU12,1971,6563.591501
DU12,1972,5797.839159
DU12,1973,3938.154901
DU12,1974,5250.873201
DU12,1975,5688.445968
DU12,1976,6563.591501
DU12,1977,5086.783413
DU12,1978,11814.4647
DU12,1979,12470.82385
DU12,1980,29448.6472
DU12,1981,15971.40599
DU12,1982,30120.3214
DU12,1983,19253.20174
DU12,1984,9517.207677
DU12,1985,36318.53964
DU12,1986,8970.241718
DU12,1987,5305.569797
DU12,1988,10447.04981
DU12,1989,7679.402056
DU12,1990,2691.072515
DU12,1991,13455.36258
DU12,1992,10392.35321
DU12,1993,13674.14896
DU12,1994,3117.705963
DU12,1995,27457.69111
DU12,1996,23683.626
DU12,1997,3445.885538
DU12,1998,5377.838761
DU12,2001,10335.6754
DU12,2004,5909.777629
DU12,2005,6268.229884
DU12,2006,3547.915298
DU12,2007,6585.470139
DU12,2008,5480.598903
DU12,2009,7530.627316
DU12,2010,16034.95817
DU12,2011,34784.84709
DU12,2012,27604.27799
DU12,2013,27294.88032
DU12,2014,24370.49284
DU12,2015,4684.700281
DU12,2016,15931.17915
DU12,2017,7754.456666
DU13,1982,2780.19158
DU13,1983,5560.38316
DU13,1984,16125.11117
DU13,1985,16681.14948
DU13,1986,2780.19158
DU13,1987,2780.19158
DU13,1988,2780.19158
DU13,1989,3614.249054
DU13,1990,1473.501538
DU13,1991,1473.501538
DU13,1992,834.0574741
DU13,1993,1112.076632
DU13,1995,5004.344844
DU13,2001,4170.28737
DU13,2002,1529.105369
DU13,2003,7245.179258
DU13,2004,2752.389664
DU13,2005,7701.130677
DU13,2006,2251.95518
DU13,2007,19739.36022
DU13,2008,9424.849457
DU13,2009,25894.70438
DU13,2010,5763.337146
DU13,2011,32781.23892
DU13,2012,20551.17616
DU13,2013,27899.22251
DU13,2014,20831.97551
DU13,2015,55448.14088
DU13,2016,22936.58054
DU13,2017,14562.6435
DU14,1960,1500
DU14,1961,1500
DU14,1962,1000
DU14,1963,1600
DU14,1964,1000
DU14,1965,6000
DU14,1966,8000
DU14,1967,400
DU14,1968,5000
DU14,1969,1944
DU14,1970,3000
DU14,1971,2600
DU14,1972,1200
DU14,1973,4000
DU14,1974,3600
DU14,1975,200
DU14,1977,1200
DU14,1978,8000
DU14,1979,2200
DU14,1980,280
DU14,1981,3000
DU14,1982,2000
DU14,1983,10000
DU14,1984,1000
DU14,1985,1200
DU14,1986,6000
DU14,1987,6000
DU14,1988,4000
DU14,1990,3000
DU14,1991,1200
DU14,1992,10000
DU14,1993,15000
DU14,2002,7072
DU14,2003,9106
DU14,2004,6332
DU14,2005,6888
DU14,2006,6116
DU14,2007,3800
DU14,2008,280
DU14,2009,3400
DU14,2010,2980
DU14,2011,4418
DU14,2012,3940
DU14,2013,3320
DU14,2014,3628
DU14,2015,9818
DU14,2017,8942
DU15,1982,250000
DU15,1983,170000
DU15,1984,140000
DU15,1985,288663
DU15,1986,115543
DU15,1987,143989
DU15,1988,116984
DU15,1989,50000
DU15,1990,120954
DU15,1991,250000
DU15,1992,592118
DU15,1993,4.00E+05
DU15,1994,158010
DU15,1995,205853
DU15,1996,182082
DU15,1997,158687
DU15,1998,163925
DU15,1999,180350
DU15,2000,137042
DU15,2001,116192
DU15,2002,332442
DU15,2003,196852
DU15,2004,140923
DU15,2005,142858
DU15,2006,146954
DU15,2007,104308
DU15,2008,150383
DU15,2009,168404
DU15,2010,159120
DU15,2011,167524
DU15,2012,144923
DU15,2013,170376
DU15,2014,144920
DU15,2015,185917
DU15,2016,109868
DU15,2017,119088
DU16,1960,4197.430047
DU16,1961,5996.328638
DU16,1962,3597.797183
DU16,1963,1199.265728
DU16,1964,5996.328638
DU16,1965,11992.65728
DU16,1966,7195.594366
DU16,1967,4077.503474
DU16,1968,3597.797183
DU16,1969,3957.576901
DU16,1970,11273.09784
DU16,1971,7915.153803
DU16,1972,4317.35662
DU16,1973,2398.531455
DU16,1974,2878.237746
DU16,1975,539.6695775
DU16,1976,239.8531455
DU16,1977,1439.118873
DU16,1978,1199.265728
DU16,1979,1678.972019
DU16,1980,959.4125822
DU16,1981,2398.531455
DU16,1982,7195.594366
DU16,1983,9594.125822
DU16,1984,7195.594366
DU16,1985,4797.062911
DU16,1986,7195.594366
DU16,1987,9594.125822
DU16,1988,2398.531455
DU16,1989,13431.77615
DU16,1990,7195.594366
DU16,1991,47970.62911
DU16,1992,32380.17465
DU16,1993,26383.84601
DU16,1995,41974.30047
DU16,1996,49169.89484
DU16,1997,28782.37746
DU16,1998,7195.594366
DU16,1999,17988.98592
DU16,2000,3597.797183
DU16,2001,4797.062911
DU16,2003,11992.65728
DU16,2004,9294.30939
DU16,2006,9896.340785
DU16,2007,16070.16075
DU16,2008,10793.39155
DU16,2009,13737.58891
DU16,2010,4419.294207
DU16,2011,5525.017207
DU16,2012,8035.080376
DU16,2013,7760.448524
DU16,2014,17269.42648
DU16,2015,24879.96679
DU16,2016,16957.61739
DU16,2017,16438.33533
DU17,1970,1600
DU17,1972,600
DU17,1973,6000
DU17,1975,66
DU17,1987,1500
DU17,1988,100
DU17,1989,400
DU17,1990,60
DU17,1991,300
DU17,1992,500
DU17,1993,400
DU17,1996,100
DU17,1997,220
DU17,1998,500
DU17,1999,500
DU17,2000,400
DU17,2001,200
DU17,2002,100
DU17,2003,2000
DU17,2004,600
DU17,2005,290
DU17,2006,120
DU17,2007,300
DU17,2008,100
DU17,2009,410
DU17,2010,592
DU17,2011,880
DU17,2017,1124
DU18,1960,33540.68182
DU18,1961,58587.90885
DU18,1962,37325.95245
DU18,1963,63954.95098
DU18,1964,119865.9221
DU18,1965,31037.05147
DU18,1966,21463
DU18,1967,31742
DU18,1968,22284
DU18,1969,43526
DU18,1970,28978
DU18,1971,30443
DU18,1972,73911
DU18,1973,100183
DU18,1974,96197
DU18,1975,97498.63687
DU18,1976,50192
DU18,1977,89757
DU18,1978,27964
DU18,1979,135745
DU18,1980,57655
DU18,1981,256141
DU18,1982,122051.6162
DU18,1983,112844.6413
DU18,1984,219484.2079
DU18,1985,216567.6108
DU18,1986,132930.3406
DU18,1987,302165.9726
DU18,1988,173803.3538
DU18,1989,106907.5697
DU18,1990,127099.656
DU18,1991,224976.0984
DU18,1992,198087.2925
DU18,1993,251782.5651
DU18,1994,136482.421
DU18,1995,243069.007
DU18,1996,210609.3275
DU18,1997,120916.4976
DU18,1998,62357
DU18,1999,128989.3909
DU18,2000,130236.4941
DU18,2001,99115.74243
DU18,2002,95248.95855
DU18,2003,147068.1326
DU18,2004,102159.9423
DU18,2005,128931
DU18,2006,174653.8622
DU18,2007,170675.1421
DU18,2008,139316.3535
DU18,2009,130985.5698
DU18,2010,119148
DU18,2011,151767.6622
DU18,2012,110011.9483
DU18,2013,30151
DU18,2014,78550.215
DU18,2015,66027.41866
DU18,2016,69562.71284
DU18,2017,92963.18185
DU19,2001,139
DU19,2002,10
DU19,2003,130
DU19,2004,208
DU19,2005,41
DU19,2007,20
DU19,2008,105
DU19,2009,83
DU19,2010,4
DU19,2011,160
DU19,2012,90
DU19,2015,170
DU19,2016,285
DU19,2017,91
DU2,1960,42484.86364
DU2,1961,133007.0186
DU2,1962,21586.8425
DU2,1963,77001.76097
DU2,1964,68408.8136
DU2,1965,29888.49784
DU2,1966,31977.04506
DU2,1967,95241.71482
DU2,1968,62457.16289
DU2,1969,89904.93818
DU2,1970,82163.63349
DU2,1971,34049.06011
DU2,1972,52692.14185
DU2,1973,140252.6508
DU2,1974,109850.7509
DU2,1975,60352.60041
DU2,1976,13335.83037
DU2,1977,54679.10412
DU2,1978,32031.53105
DU2,1979,42454.92924
DU2,1980,31679.46519
DU2,1981,46466.07316
DU2,1982,93630.30261
DU2,1983,26965.08859
DU2,1984,26503.0687
DU2,1985,75649.39542
DU2,1986,26864.92035
DU2,1987,38205.99781
DU2,1988,42434.7788
DU2,1989,18412.34583
DU2,1990,21328.18518
DU2,1991,58719.05892
DU2,1992,52358.40232
DU2,1993,16646.26196
DU2,1994,25124.28503
DU2,1995,79679.07233
DU2,1996,60908.54906
DU2,1997,92244.94577
DU2,1998,43130.46314
DU2,1999,63692.09022
DU2,2000,84557.61981
DU2,2001,232802.4918
DU2,2002,29323.9913
DU2,2003,55028.42071
DU2,2004,39546.46709
DU2,2005,25140.85209
DU2,2006,40873.873
DU2,2007,52862.30583
DU2,2008,28667.49528
DU2,2009,20503.14886
DU2,2010,20454.52714
DU2,2011,64621.8148
DU2,2012,60983.03607
DU2,2013,8759.596648
DU2,2014,25328
DU2,2015,52238.52758
DU2,2016,41607.04671
DU2,2017,28035.6678
DU20,2000,949
DU20,2001,855
DU20,2002,398
DU20,2003,430
DU20,2004,293
DU20,2005,216
DU20,2006,331
DU20,2007,366
DU20,2008,150
DU20,2009,161
DU20,2010,740
DU20,2011,687
DU20,2012,940
DU20,2013,93
DU20,2014,401
DU20,2015,1281
DU20,2016,267
DU20,2017,366
DU21,1960,15470.35842
DU21,1961,1673.289117
DU21,1962,2.231052155
DU21,1963,10446.74335
DU21,1964,23132.0343
DU21,1965,11566.01715
DU21,1966,23132.0343
DU21,1967,37437.86442
DU21,1968,7808.682544
DU21,1969,27594.13861
DU21,1970,13084.80416
DU21,1971,27594.13861
DU21,1972,27594.13861
DU21,1973,17701.41058
DU21,1974,17701.41058
DU21,1975,17701.41058
DU21,1976,1222.178463
DU21,1977,13084.80416
DU21,1978,446.2104311
DU21,1979,27594.13861
DU21,1980,16585.8845
DU21,1981,33073.76455
DU21,1982,37535.86887
DU21,1984,40784.44265
DU21,1985,41289.45575
DU21,1986,40784.44265
DU21,1987,74875.72884
DU21,1988,85834.98073
DU21,1989,34189.29063
DU21,1990,40784.44265
DU21,1991,55090.27278
DU21,1992,79337.83315
DU21,1993,63916.47695
DU21,1995,30639.20807
DU21,1996,28873.96724
DU21,1997,2677.262587
DU21,1999,26576.61698
DU21,2001,25885.61547
DU21,2002,10851.45723
DU21,2003,23733.33862
DU21,2004,18314.76764
DU21,2005,10898.97611
DU21,2006,25202.34452
DU21,2007,11327.0168
DU21,2008,13161.42006
DU21,2009,21648.66133
DU21,2010,4262.887182
DU21,2011,7437.871342
DU21,2012,12882.65084
DU21,2013,3792.788664
DU21,2014,4238.999095
DU21,2015,24779.4654
DU21,2016,14609.08098
DU21,2017,8568.268243
DU22,1983,391.8367347
DU22,1984,228.5714286
DU22,1985,391.8367347
DU22,2005,680
DU22,2006,133
DU22,2007,162
DU22,2008,75
DU22,2009,111
DU22,2010,80
DU22,2012,6
DU22,2014,209
DU22,2015,550
DU22,2016,2130
DU22,2017,237
DU23,1961,600
DU23,1964,500
DU23,1966,600
DU23,1968,600
DU23,1970,100
DU23,1972,100
DU23,1973,600
DU23,1974,2
DU23,1978,600
DU23,1979,100
DU23,1980,100
DU23,1987,100
DU23,1990,260
DU23,1992,800
DU23,1993,700
DU23,1999,400
DU23,2000,600
DU23,2001,1400
DU23,2005,250
DU23,2007,320
DU23,2008,114
DU23,2009,780
DU23,2010,1020
DU23,2011,964
DU23,2012,2860
DU23,2013,550
DU23,2014,3126
DU23,2015,766
DU23,2017,2262
DU3,1960,112920.2955
DU3,1961,467456.7196
DU3,1962,354596.5483
DU3,1963,193635.9131
DU3,1964,396889.3866
DU3,1965,313241.8987
DU3,1966,243131.2517
DU3,1967,296654.5216
DU3,1968,267415.4322
DU3,1969,345341.7574
DU3,1970,327829.8049
DU3,1971,436875.6328
DU3,1972,309503.8948
DU3,1973,236140.2913
DU3,1974,291444.2836
DU3,1975,118485.163
DU3,1976,163137.0625
DU3,1977,199710.9783
DU3,1978,57401.78244
DU3,1979,357449.2278
DU3,1980,197030.5175
DU3,1981,113331.8857
DU3,1982,159594.8001
DU3,1983,103026.9894
DU3,1984,204447.1039
DU3,1985,623637.3576
DU3,1986,167437.178
DU3,1987,237400.0832
DU3,1988,241974.29
DU3,1989,132562.83
DU3,1990,198864.1975
DU3,1991,432582.0934
DU3,1992,582914.3116
DU3,1993,595377.2527
DU3,1994,132299.3946
DU3,1995,69505.93146
DU3,1996,143305.4368
DU3,1997,129974.7626
DU3,1998,97880.26042
DU3,1999,155039.5077
DU3,2000,185019.5173
DU3,2001,617400.8519
DU3,2002,130726.3807
DU3,2003,99284.4758
DU3,2004,249231.3465
DU3,2005,163177.6669
DU3,2006,137660.391
DU3,2007,100762.0793
DU3,2008,93158.20872
DU3,2009,93791.00011
DU3,2010,74125.69651
DU3,2011,152998.1381
DU3,2012,112217.6013
DU3,2013,39601.50154
DU3,2014,133874
DU3,2015,140168.4127
DU3,2016,164716.015
DU3,2017,84731.66132
DU4,1960,12298.25
DU4,1961,33656.88381
DU4,1962,16827.78356
DU4,1963,56280.35686
DU4,1964,35959.77664
DU4,1965,11093.98391
DU4,1966,15195.70323
DU4,1967,24200.7636
DU4,1968,55410.40488
DU4,1969,32575.30443
DU4,1970,7422.56162
DU4,1971,8381.307104
DU4,1972,10276.9633
DU4,1973,32178.70291
DU4,1974,38188.61054
DU4,1975,28685.88157
DU4,1976,8021.552103
DU4,1977,15573.16257
DU4,1978,3930.731507
DU4,1979,21765.48792
DU4,1980,11165.6623
DU4,1981,7177.686097
DU4,1982,4826.942237
DU4,1983,8903.566987
DU4,1984,8065.072405
DU4,1985,17228.89198
DU4,1986,3873.546655
DU4,1987,15785.56397
DU4,1988,23458.57621
DU4,1989,7701.269171
DU4,1990,7395.262344
DU4,1991,24980.09272
DU4,1992,8426.286088
DU4,1993,21962.13029
DU4,1994,7559.965404
DU4,1995,6555.041209
DU4,1996,7975.259094
DU4,1997,34659.93668
DU4,1998,16544.92144
DU4,1999,22945.84713
DU4,2000,19982.10787
DU4,2001,47818.30128
DU4,2002,24572.62796
DU4,2003,83150.74848
DU4,2004,51747.18636
DU4,2005,31371.48103
DU4,2006,12514.581
DU4,2007,12595.25991
DU4,2008,12743.941
DU4,2009,18341.09602
DU4,2010,6065.421348
DU4,2011,43110.49213
DU4,2012,82348.20759
DU4,2013,7959.90181
DU4,2014,7178.953979
DU4,2015,68420.70475
DU4,2016,39539.93828
DU4,2017,21094.31589
DU5,1960,3824.5064
DU5,1961,3331.802629
DU5,1962,5061.266001
DU5,1963,9994.261693
DU5,1964,7851.814429
DU5,1965,2679.156221
DU5,1966,1325.907215
DU5,1967,2361.266001
DU5,1968,2461.266001
DU5,1970,1666.919902
DU5,1971,606.5496394
DU5,1972,10614.61869
DU5,1973,19163.74098
DU5,1975,2251.63741
DU5,1976,200
DU5,1978,2712.236319
DU5,1979,2350.379853
DU5,1980,1992.48254
DU5,1981,1026.767961
DU5,1984,600
DU5,1985,2656.643387
DU5,1986,2000
DU5,1987,11283.21693
DU5,1988,6984.96508
DU5,1989,1610.82195
DU5,1990,2196.993016
DU5,1991,7292.48254
DU5,1992,4856.643387
DU5,1993,5328.321693
DU5,1995,10626.57355
DU5,1996,6469.930161
DU5,1997,3632.832169
DU5,1998,1531.328677
DU5,1999,9313.286774
DU5,2000,5174.121063
DU5,2001,3780.590797
DU5,2002,600
DU5,2003,11309.42372
DU5,2004,2980.590797
DU5,2008,6106
DU5,2009,6903.181595
DU5,2010,4123.473426
DU5,2011,7181.976998
DU5,2012,8600
DU5,2013,5995.576516
DU5,2017,13786
DU6,1982,5000
DU6,1983,500
DU6,1984,1000
DU6,1985,15000
DU6,1986,10000
DU6,1987,2000
DU6,1988,2000
DU6,1989,5000
DU6,1990,4000
DU6,1991,3000
DU6,1992,4500
DU6,1993,6000
DU6,1994,6000
DU6,1995,1000
DU6,1996,1000
DU6,1997,3000
DU6,1998,5000
DU6,1999,1200
DU6,2000,500
DU6,2005,505
DU6,2006,1701
DU6,2007,2067
DU6,2008,2000
DU6,2009,1716
DU6,2010,1970
DU6,2011,2996
DU6,2012,2902
DU6,2013,2300
DU6,2014,5557
DU6,2015,2330
DU6,2016,4167
DU7,1960,44720.90909
DU7,1961,218146.4691
DU7,1962,99535.8732
DU7,1963,177106.0181
DU7,1964,186458.1011
DU7,1965,176198.568
DU7,1966,58581
DU7,1967,135976
DU7,1968,125287
DU7,1969,105359
DU7,1970,195558
DU7,1971,282801
DU7,1972,209478
DU7,1973,237309
DU7,1974,139211
DU7,1975,368434.3631
DU7,1976,288071
DU7,1977,502031
DU7,1978,143303
DU7,1979,416887
DU7,1980,121208
DU7,1981,441066
DU7,1982,319421.3838
DU7,1983,314944.3587
DU7,1984,266910.7921
DU7,1985,301691.3892
DU7,1986,165481.6594
DU7,1987,150463.0274
DU7,1988,322949.6462
DU7,1989,328463.4303
DU7,1990,331533.344
DU7,1991,104022.9016
DU7,1992,318209.7075
DU7,1993,260339.4349
DU7,1994,428140.579
DU7,1995,393979.993
DU7,1996,372336.6725
DU7,1997,320215.5024
DU7,1998,157127
DU7,1999,203003.6091
DU7,2000,586507.5059
DU7,2001,400411.2576
DU7,2002,290370.0414
DU7,2003,460679.8674
DU7,2004,445304.0577
DU7,2005,327460
DU7,2006,461925.1378
DU7,2007,458005.8579
DU7,2008,357800.6465
DU7,2009,317178.4302
DU7,2010,321952
DU7,2011,347869.3378
DU7,2012,337324.0517
DU7,2013,220714
DU7,2014,425299.785
DU7,2015,435158.5813
DU7,2016,464118.2872
DU7,2017,372529.8181
DU8,1965,4
DU8,1966,50
DU8,1967,1500
DU8,1968,1500
DU8,1969,800
DU8,1970,7000
DU8,1971,10000
DU8,1972,15000
DU8,1973,6000
DU8,1974,1500
DU8,1975,2000
DU8,1976,6000
DU8,1977,1000
DU8,1978,1000
DU8,1981,1007.272727
DU8,1982,1007.272727
DU8,1985,1813.090909
DU8,1986,705.0909091
DU8,1987,1208.727273
DU8,1988,1410.181818
DU8,1989,604.3636364
DU8,1991,1225.806452
DU8,1995,12258.06452
DU8,1997,8172.043011
DU8,1999,16344.08602
DU8,2000,3000
DU8,2001,9000
DU8,2002,4000
DU8,2003,10100
DU9,1960,923.9216685
DU9,1961,2463.791116
DU9,1962,2463.791116
DU9,1963,2225.523251
DU9,1964,1669.142438
DU9,1965,3285.054821
DU9,1966,1745.185374
DU9,1967,3182.396858
DU9,1968,1950.5013
DU9,1969,2463.791116
DU9,1970,1950.5013
DU9,1971,2463.791116
DU9,1972,6980.741495
DU9,1973,6980.741495
DU9,1974,6980.741495
DU9,1975,3901.0026
DU9,1976,1950.5013
DU9,1977,6980.741495
DU9,1978,1950.5013
DU9,1979,862.3268906
DU9,1980,923.9216685
DU9,1981,718.6057422
DU9,1982,1129.237595
DU9,1983,903.3900759
DU9,1984,1169.484183
DU9,1985,2338.968365
DU9,1986,2338.968365
DU9,1987,4677.936731
DU9,1988,2806.762038
DU9,1989,4210.143058
DU9,1990,7016.905096
DU9,1991,7016.905096
DU9,1992,18711.74692
DU9,1993,16372.77856
DU9,1994,25728.65202
DU9,1995,22804.94156
DU9,1996,8888.079788
DU9,1997,17074.46907
DU9,1998,18243.95325
DU9,2000,20695.84537
DU9,2001,12355.91245
DU9,2002,16499.18784
DU9,2003,42295.08082
DU9,2004,20814.92861
DU9,2005,13320.8973
DU9,2006,14187.33051
DU9,2007,18560.55974
DU9,2008,22872.19419
DU9,2009,29089.16044
DU9,2010,45444.62713
DU9,2011,27799.77643
DU9,2012,45062.73951
DU9,2014,29375.12401
DU9,2015,25359.12491
DU9,2016,24616.35392
DU9,2017,29857.71533
